1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18
980100;Cybercrime im engeren Sinne;6435;Main-Kinzig-Kreis;LK;246;59;22;8.9;0;0;204;82.9;163;95;68;42;25.8
980100;Cybercrime im engeren Sinne;6436;Main-Taunus-Kreis;LK;66;28;6;9.1;0;0;41;62.1;36;25;11;10;27.8
980100;Cybercrime im engeren Sinne;6437;Odenwaldkreis;LK;31;32;3;9.7;0;0;25;80.6;16;13;3;6;37.5
980100;Cybercrime im engeren Sinne;6438;Offenbach;LK;205;59;8;3.9;0;0;165;80.5;123;79;44;35;28.5
980100;Cybercrime im engeren Sinne;6439;Rheingau-Taunus-Kreis;LK;48;26;3;6.3;0;0;45;93.8;38;24;14;6;15.8
980100;Cybercrime im engeren Sinne;6440;Wetteraukreis;LK;154;51;18;11.7;0;0;134;87;120;76;44;22;18.3
980100;Cybercrime im engeren Sinne;6531;Gießen;LK;152;57;16;10.5;0;0;139;91.4;99;60;39;19;19.2
980100;Cybercrime im engeren Sinne;6532;Lahn-Dill-Kreis;LK;107;42;6;5.6;0;0;94;87.9;59;42;17;6;10.2
980100;Cybercrime im engeren Sinne;6533;Limburg-Weilburg;LK;219;127;1;0.5;0;0;203;92.7;20;16;4;8;40
980100;Cybercrime im engeren Sinne;6534;Marburg-Biedenkopf;LK;171;70;12;7;0;0;165;96.5;96;59;37;19;19.8
980100;Cybercrime im engeren Sinne;6535;Vogelsbergkreis;LK;23;22;0;0;0;0;21;91.3;21;12;9;2;9.5
980100;Cybercrime im engeren Sinne;6611;Kassel;KfS;98;49;14;14.3;0;0;49;50;50;42;8;10;20
980100;Cybercrime im engeren Sinne;6631;Fulda;LK;100;45;10;10;0;0;69;69;65;49;16;14;21.5
980100;Cybercrime im engeren Sinne;6632;Hersfeld-Rotenburg;LK;65;54;1;1.5;0;0;40;61.5;38;22;16;4;10.5
980100;Cybercrime im engeren Sinne;6633;Kassel;LK;42;18;6;14.3;0;0;34;81;34;22;12;2;5.9
980100;Cybercrime im engeren Sinne;6634;Schwalm-Eder-Kreis;LK;103;57;5;4.9;0;0;97;94.2;75;49;26;8;10.7
980100;Cybercrime im engeren Sinne;6635;Waldeck-Frankenberg;LK;105;66;14;13.3;0;0;105;100;64;43;21;9;14.1
980100;Cybercrime im engeren Sinne;6636;Werra-Meißner-Kreis;LK;45;45;3;6.7;0;0;39;86.7;28;19;9;2;7.1
980100;Cybercrime im engeren Sinne;7111;Koblenz;KfS;77;68;10;13;0;0;49;63.6;37;22;15;12;32.4
980100;Cybercrime im engeren Sinne;7131;Ahrweiler;LK;45;35;8;17.8;0;0;34;75.6;36;24;12;6;16.7
980100;Cybercrime im engeren Sinne;7132;Altenkirchen (Westerwald);LK;41;32;1;2.4;0;0;36;87.8;36;23;13;2;5.6
980100;Cybercrime im engeren Sinne;7133;Bad Kreuznach;LK;93;59;10;10.8;0;0;51;54.8;45;28;17;9;20
980100;Cybercrime im engeren Sinne;7134;Birkenfeld;LK;52;64;6;11.5;0;0;43;82.7;32;19;13;7;21.9
980100;Cybercrime im engeren Sinne;7135;Cochem-Zell;LK;22;36;3;13.6;0;0;9;40.9;11;7;4;1;9.1
980100;Cybercrime im engeren Sinne;7137;Mayen-Koblenz;LK;74;35;10;13.5;0;0;51;68.9;43;34;9;5;11.6
980100;Cybercrime im engeren Sinne;7138;Neuwied;LK;99;55;11;11.1;0;0;87;87.9;64;49;15;14;21.9
980100;Cybercrime im engeren Sinne;7140;Rhein-Hunsrück-Kreis;LK;51;50;8;15.7;0;0;37;72.5;24;16;8;2;8.3
980100;Cybercrime im engeren Sinne;7141;Rhein-Lahn-Kreis;LK;62;51;10;16.1;0;0;29;46.8;29;19;10;6;20.7
980100;Cybercrime im engeren Sinne;7143;Westerwaldkreis;LK;143;71;9;6.3;0;0;86;60.1;69;53;16;21;30.4
980100;Cybercrime im engeren Sinne;7211;Trier;KfS;74;67;7;9.5;0;0;56;75.7;36;26;10;6;16.7
980100;Cybercrime im engeren Sinne;7231;Bernkastel-Wittlich;LK;60;54;8;13.3;0;0;32;53.3;35;27;8;5;14.3
980100;Cybercrime im engeren Sinne;7232;Eifelkreis Bitburg-Prüm;LK;26;27;1;3.8;0;0;19;73.1;19;15;4;4;21.1
980100;Cybercrime im engeren Sinne;7233;Vulkaneifel;LK;41;67;16;39;0;0;10;24.4;8;7;1;3;37.5
980100;Cybercrime im engeren Sinne;7235;Trier-Saarburg;LK;30;20;7;23.3;0;0;18;60;17;13;4;5;29.4
980100;Cybercrime im engeren Sinne;7311;Frankenthal (Pfalz);KfS;41;85;2;4.9;0;0;29;70.7;20;14;6;4;20
980100;Cybercrime im engeren Sinne;7312;Kaiserslautern;KfS;112;113;17;15.2;0;0;87;77.7;64;41;23;12;18.8
980100;Cybercrime im engeren Sinne;7313;Landau in der Pfalz;KfS;39;85;7;17.9;0;0;27;69.2;15;8;7;9;60
980100;Cybercrime im engeren Sinne;7314;Ludwigshafen am Rhein;KfS;149;89;13;8.7;0;0;76;51;53;32;21;16;30.2
980100;Cybercrime im engeren Sinne;7315;Mainz;KfS;157;74;17;10.8;0;0;98;62.4;51;35;16;17;33.3
980100;Cybercrime im engeren Sinne;7316;Neustadt an der Weinstraße;KfS;45;85;1;2.2;0;0;36;80;10;8;2;3;30
980100;Cybercrime im engeren Sinne;7317;Pirmasens;KfS;16;40;4;25;0;0;8;50;8;5;3;1;12.5
980100;Cybercrime im engeren Sinne;7318;Speyer;KfS;33;65;3;9.1;0;0;22;66.7;21;16;5;5;23.8
980100;Cybercrime im engeren Sinne;7319;Worms;KfS;98;119;6;6.1;0;0;42;42.9;44;33;11;9;20.5
980100;Cybercrime im engeren Sinne;7320;Zweibrücken;KfS;7;20;1;14.3;0;0;2;28.6;2;2;0;0;0
980100;Cybercrime im engeren Sinne;7331;Alzey-Worms;LK;108;84;11;10.2;0;0;78;72.2;37;26;11;8;21.6
980100;Cybercrime im engeren Sinne;7332;Bad Dürkheim;LK;49;37;3;6.1;0;0;30;61.2;20;15;5;6;30
980100;Cybercrime im engeren Sinne;7333;Donnersbergkreis;LK;63;84;2;3.2;0;0;59;93.7;25;11;14;5;20
980100;Cybercrime im engeren Sinne;7334;Germersheim;LK;64;50;11;17.2;0;0;35;54.7;29;20;9;9;31
980100;Cybercrime im engeren Sinne;7335;Kaiserslautern;LK;53;50;4;7.5;0;0;49;92.5;33;25;8;5;15.2
980100;Cybercrime im engeren Sinne;7336;Kusel;LK;30;42;7;23.3;0;0;20;66.7;20;12;8;2;10
980100;Cybercrime im engeren Sinne;7337;Südliche Weinstraße;LK;96;87;4;4.2;0;0;64;66.7;30;20;10;4;13.3
980100;Cybercrime im engeren Sinne;7338;Rhein-Pfalz-Kreis;LK;42;27;5;11.9;0;0;28;66.7;30;17;13;12;40
980100;Cybercrime im engeren Sinne;7339;Mainz-Bingen;LK;72;34;15;20.8;0;0;49;68.1;35;23;12;6;17.1
980100;Cybercrime im engeren Sinne;7340;Südwestpfalz;LK;49;51;2;4.1;0;0;45;91.8;12;7;5;0;0
980100;Cybercrime im engeren Sinne;8111;Stuttgart;SK;506;81;54;10.7;0;0;339;67;174;120;54;74;42.5
980100;Cybercrime im engeren Sinne;8115;Böblingen;LK;183;47;24;13.1;0;0;133;72.7;80;56;24;24;30
980100;Cybercrime im engeren Sinne;8116;Esslingen;LK;132;25;16;12.1;0;0;87;65.9;75;58;17;27;36
980100;Cybercrime im engeren Sinne;8117;Göppingen;LK;101;40;7;6.9;0;0;73;72.3;53;34;19;19;35.8
980100;Cybercrime im engeren Sinne;8118;Ludwigsburg;LK;208;39;23;11.1;0;0;179;86.1;107;75;32;47;43.9
980100;Cybercrime im engeren Sinne;8119;Rems-Murr-Kreis;LK;220;52;12;5.5;0;0;200;90.9;46;37;9;14;30.4
980100;Cybercrime im engeren Sinne;8121;Heilbronn;SK;63;51;11;17.5;0;0;30;47.6;31;22;9;10;32.3
980100;Cybercrime im engeren Sinne;8125;Heilbronn;LK;98;29;4;4.1;0;0;64;65.3;42;34;8;12;28.6
980100;Cybercrime im engeren Sinne;8126;Hohenlohekreis;LK;41;37;3;7.3;0;0;26;63.4;25;17;8;6;24
980100;Cybercrime im engeren Sinne;8127;Schwäbisch Hall;LK;38;20;3;7.9;0;0;24;63.2;22;18;4;12;54.5
980100;Cybercrime im engeren Sinne;8128;Main-Tauber-Kreis;LK;41;31;3;7.3;0;0;22;53.7;15;9;6;4;26.7
980100;Cybercrime im engeren Sinne;8135;Heidenheim;LK;37;28;2;5.4;0;0;26;70.3;28;22;6;7;25
980100;Cybercrime im engeren Sinne;8136;Ostalbkreis;LK;83;27;14;16.9;0;0;66;79.5;35;29;6;9;25.7
980100;Cybercrime im engeren Sinne;8211;Baden-Baden;SK;49;90;6;12.2;0;0;45;91.8;30;20;10;10;33.3
980100;Cybercrime im engeren Sinne;8212;Karlsruhe;SK;234;75;40;17.1;0;0;156;66.7;73;56;17;26;35.6
980100;Cybercrime im engeren Sinne;8215;Karlsruhe;LK;159;36;31;19.5;0;0;129;81.1;72;59;13;21;29.2
980100;Cybercrime im engeren Sinne;8216;Rastatt;LK;71;31;3;4.2;0;0;45;63.4;39;30;9;16;41
980100;Cybercrime im engeren Sinne;8221;Heidelberg;SK;174;109;10;5.7;0;0;107;61.5;68;49;19;28;41.2
980100;Cybercrime im engeren Sinne;8222;Mannheim;SK;186;61;14;7.5;0;0;154;82.8;110;67;43;40;36.4
980100;Cybercrime im engeren Sinne;8225;Neckar-Odenwald-Kreis;LK;44;31;13;29.5;0;0;35;79.5;30;15;15;5;16.7
980100;Cybercrime im engeren Sinne;8226;Rhein-Neckar-Kreis;LK;173;32;19;11;0;0;138;79.8;93;63;30;19;20.4
980100;Cybercrime im engeren Sinne;8231;Pforzheim;SK;74;60;3;4.1;0;0;53;71.6;40;29;11;14;35
980100;Cybercrime im engeren Sinne;8235;Calw;LK;46;29;10;21.7;0;0;27;58.7;24;16;8;9;37.5
980100;Cybercrime im engeren Sinne;8236;Enzkreis;LK;45;23;8;17.8;0;0;31;68.9;23;19;4;4;17.4
980100;Cybercrime im engeren Sinne;8237;Freudenstadt;LK;161;138;5;3.1;0;0;124;77;49;35;14;8;16.3
980100;Cybercrime im engeren Sinne;8311;Freiburg im Breisgau;SK;140;62;29;20.7;0;0;86;61.4;62;46;16;28;45.2
980100;Cybercrime im engeren Sinne;8315;Breisgau-Hochschwarzwald;LK;158;61;28;17.7;0;0;110;69.6;43;35;8;22;51.2
980100;Cybercrime im engeren Sinne;8316;Emmendingen;LK;98;60;9;9.2;0;0;62;63.3;36;22;14;15;41.7
980100;Cybercrime im engeren Sinne;8317;Ortenaukreis;LK;180;43;28;15.6;0;0;91;50.6;93;61;32;26;28
980100;Cybercrime im engeren Sinne;8325;Rottweil;LK;53;38;5;9.4;0;0;38;71.7;25;18;7;6;24
980100;Cybercrime im engeren Sinne;8326;Schwarzwald-Baar-Kreis;LK;76;36;9;11.8;0;0;72;94.7;64;43;21;10;15.6
980100;Cybercrime im engeren Sinne;8327;Tuttlingen;LK;37;27;0;0;0;0;26;70.3;24;16;8;5;20.8
980100;Cybercrime im engeren Sinne;8335;Konstanz;LK;184;65;25;13.6;0;0;160;87;64;40;24;15;23.4
980100;Cybercrime im engeren Sinne;8336;Lörrach;LK;214;94;16;7.5;0;0;121;56.5;41;29;12;13;31.7
980100;Cybercrime im engeren Sinne;8337;Waldshut;LK;189;112;8;4.2;0;0;96;50.8;28;20;8;8;28.6
980100;Cybercrime im engeren Sinne;8415;Reutlingen;LK;60;21;11;18.3;0;0;42;70;37;24;13;8;21.6
980100;Cybercrime im engeren Sinne;8416;Tübingen;LK;53;24;2;3.8;0;0;41;77.4;33;25;8;8;24.2
980100;Cybercrime im engeren Sinne;8417;Zollernalbkreis;LK;93;50;5;5.4;0;0;86;92.5;34;21;13;12;35.3
980100;Cybercrime im engeren Sinne;8421;Ulm;SK;35;28;5;14.3;0;0;28;80;26;22;4;13;50
980100;Cybercrime im engeren Sinne;8425;Alb-Donau-Kreis;LK;32;17;4;12.5;0;0;29;90.6;30;24;6;10;33.3
980100;Cybercrime im engeren Sinne;8426;Biberach;LK;66;34;16;24.2;0;0;55;83.3;35;27;8;8;22.9
980100;Cybercrime im engeren Sinne;8435;Bodenseekreis;LK;76;36;2;2.6;0;0;68;89.5;29;13;16;14;48.3
980100;Cybercrime im engeren Sinne;8436;Ravensburg;LK;99;35;6;6.1;0;0;64;64.6;67;53;14;32;47.8
980100;Cybercrime im engeren Sinne;8437;Sigmaringen;LK;32;25;1;3.1;0;0;25;78.1;21;15;6;4;19
980100;Cybercrime im engeren Sinne;9161;Ingolstadt;KfS;118;88;17;14.4;0;0;86;72.9;36;30;6;16;44.4
980100;Cybercrime im engeren Sinne;9162;München;KfS;462;32;56;12.1;0;0;256;55.4;223;154;69;83;37.2
980100;Cybercrime im engeren Sinne;9163;Rosenheim;KfS;22;35;1;4.5;0;0;12;54.5;12;7;5;4;33.3
980100;Cybercrime im engeren Sinne;9171;Altötting;LK;28;26;0;0;0;0;22;78.6;16;11;5;1;6.3
980100;Cybercrime im engeren Sinne;9172;Berchtesgadener Land;LK;57;55;4;7;0;0;33;57.9;25;19;6;8;32
980100;Cybercrime im engeren Sinne;9173;Bad Tölz-Wolfratshausen;LK;26;21;3;11.5;0;0;12;46.2;15;11;4;7;46.7
980100;Cybercrime im engeren Sinne;9174;Dachau;LK;43;29;6;14;0;0;25;58.1;31;27;4;14;45.2
980100;Cybercrime im engeren Sinne;9175;Ebersberg;LK;22;16;1;4.5;0;0;16;72.7;17;15;2;8;47.1
980100;Cybercrime im engeren Sinne;9176;Eichstätt;LK;39;30;3;7.7;0;0;34;87.2;18;15;3;3;16.7
980100;Cybercrime im engeren Sinne;9177;Erding;LK;36;27;4;11.1;0;0;19;52.8;22;15;7;5;22.7
980100;Cybercrime im engeren Sinne;9178;Freising;LK;53;30;8;15.1;0;0;46;86.8;48;37;11;20;41.7
980100;Cybercrime im engeren Sinne;9179;Fürstenfeldbruck;LK;58;27;4;6.9;0;0;25;43.1;25;18;7;6;24
980100;Cybercrime im engeren Sinne;9180;Garmisch-Partenkirchen;LK;27;31;2;7.4;0;0;9;33.3;9;8;1;2;22.2
980100;Cybercrime im engeren Sinne;9181;Landsberg am Lech;LK;36;30;3;8.3;0;0;23;63.9;18;13;5;6;33.3
980100;Cybercrime im engeren Sinne;9182;Miesbach;LK;15;15;2;13.3;0;0;9;60;8;6;2;4;50
980100;Cybercrime im engeren Sinne;9183;Mühldorf a.Inn;LK;47;42;2;4.3;0;0;25;53.2;23;17;6;4;17.4
980100;Cybercrime im engeren Sinne;9184;München;LK;94;27;11;11.7;0;0;54;57.4;46;38;8;20;43.5
980100;Cybercrime im engeren Sinne;9185;Neuburg-Schrobenhausen;LK;22;23;1;4.5;0;0;20;90.9;22;19;3;8;36.4
980100;Cybercrime im engeren Sinne;9186;Pfaffenhofen a.d.Ilm;LK;43;34;6;14;0;0;32;74.4;22;16;6;7;31.8
980100;Cybercrime im engeren Sinne;9187;Rosenheim;LK;58;23;5;8.6;0;0;37;63.8;31;17;14;10;32.3
980100;Cybercrime im engeren Sinne;9188;Starnberg;LK;33;24;4;12.1;0;0;27;81.8;22;15;7;5;22.7
980100;Cybercrime im engeren Sinne;9189;Traunstein;LK;112;64;11;9.8;0;0;63;56.3;41;30;11;11;26.8
980100;Cybercrime im engeren Sinne;9190;Weilheim-Schongau;LK;34;25;0;0;0;0;30;88.2;20;16;4;5;25
980100;Cybercrime im engeren Sinne;9261;Landshut;KfS;12;17;2;16.7;0;0;10;83.3;12;8;4;4;33.3
980100;Cybercrime im engeren Sinne;9262;Passau;KfS;31;61;0;0;0;0;19;61.3;20;12;8;8;40
980100;Cybercrime im engeren Sinne;9263;Straubing;KfS;23;49;2;8.7;0;0;21;91.3;14;11;3;4;28.6
980100;Cybercrime im engeren Sinne;9271;Deggendorf;LK;39;33;3;7.7;0;0;30;76.9;20;15;5;0;0
980100;Cybercrime im engeren Sinne;9272;Freyung-Grafenau;LK;26;33;2;7.7;0;0;24;92.3;13;9;4;1;7.7
980100;Cybercrime im engeren Sinne;9273;Kelheim;LK;40;33;0;0;0;0;30;75;17;11;6;4;23.5
980100;Cybercrime im engeren Sinne;9274;Landshut;LK;43;28;4;9.3;0;0;37;86;33;20;13;5;15.2
980100;Cybercrime im engeren Sinne;9275;Passau;LK;75;40;2;2.7;0;0;62;82.7;41;25;16;7;17.1
980100;Cybercrime im engeren Sinne;9276;Regen;LK;15;19;1;6.7;0;0;13;86.7;10;7;3;0;0
980100;Cybercrime im engeren Sinne;9277;Rottal-Inn;LK;66;55;0;0;0;0;63;95.5;29;18;11;3;10.3
980100;Cybercrime im engeren Sinne;9278;Straubing-Bogen;LK;14;14;0;0;0;0;13;92.9;12;6;6;0;0
980100;Cybercrime im engeren Sinne;9279;Dingolfing-Landau;LK;27;28;5;18.5;0;0;25;92.6;24;14;10;5;20.8
980100;Cybercrime im engeren Sinne;9361;Amberg;KfS;18;43;0;0;0;0;17;94.4;12;3;9;0;0
980100;Cybercrime im engeren Sinne;9362;Regensburg;KfS;97;65;10;10.3;0;0;77;79.4;45;30;15;9;20
980100;Cybercrime im engeren Sinne;9363;Weiden i.d.OPf.;KfS;24;56;2;8.3;0;0;19;79.2;20;9;11;2;10
980100;Cybercrime im engeren Sinne;9371;Amberg-Sulzbach;LK;24;23;3;12.5;0;0;15;62.5;16;13;3;5;31.3
980100;Cybercrime im engeren Sinne;9372;Cham;LK;42;33;0;0;0;0;42;100;40;36;4;24;60
980100;Cybercrime im engeren Sinne;9373;Neumarkt i.d.OPf.;LK;34;26;1;2.9;0;0;31;91.2;30;23;7;20;66.7
980100;Cybercrime im engeren Sinne;9374;Neustadt a.d.Waldnaab;LK;29;31;2;6.9;0;0;25;86.2;22;15;7;5;22.7
980100;Cybercrime im engeren Sinne;9375;Regensburg;LK;31;16;0;0;0;0;26;83.9;26;20;6;6;23.1
980100;Cybercrime im engeren Sinne;9376;Schwandorf;LK;43;30;4;9.3;0;0;31;72.1;31;24;7;9;29
980100;Cybercrime im engeren Sinne;9377;Tirschenreuth;LK;13;18;4;30.8;0;0;8;61.5;9;7;2;3;33.3
980100;Cybercrime im engeren Sinne;9461;Bamberg;KfS;32;42;5;15.6;0;0;24;75;24;17;7;4;16.7
980100;Cybercrime im engeren Sinne;9462;Bayreuth;KfS;55;75;5;9.1;0;0;34;61.8;31;23;8;13;41.9
980100;Cybercrime im engeren Sinne;9463;Coburg;KfS;18;44;0;0;0;0;17;94.4;17;16;1;3;17.6
980100;Cybercrime im engeren Sinne;9464;Hof;KfS;47;104;4;8.5;0;0;44;93.6;19;14;5;3;15.8
980100;Cybercrime im engeren Sinne;9471;Bamberg;LK;25;17;3;12;0;0;17;68;15;6;9;2;13.3
980100;Cybercrime im engeren Sinne;9472;Bayreuth;LK;36;35;4;11.1;0;0;18;50;18;9;9;0;0
980100;Cybercrime im engeren Sinne;9473;Coburg;LK;50;58;7;14;0;0;46;92;23;18;5;3;13
980100;Cybercrime im engeren Sinne;9474;Forchheim;LK;25;22;2;8;0;0;20;80;20;11;9;1;5
980100;Cybercrime im engeren Sinne;9475;Hof;LK;67;70;1;1.5;0;0;63;94;54;40;14;13;24.1
980100;Cybercrime im engeren Sinne;9476;Kronach;LK;65;96;9;13.8;0;0;51;78.5;28;21;7;1;3.6
980100;Cybercrime im engeren Sinne;9477;Kulmbach;LK;25;35;0;0;0;0;24;96;24;14;10;4;16.7
980100;Cybercrime im engeren Sinne;9478;Lichtenfels;LK;10;15;3;30;0;0;5;50;5;4;1;1;20
980100;Cybercrime im engeren Sinne;9479;Wunsiedel i.Fichtelgebirge;LK;38;52;6;15.8;0;0;32;84.2;18;15;3;2;11.1
980100;Cybercrime im engeren Sinne;9561;Ansbach;KfS;16;39;0;0;0;0;15;93.8;15;9;6;3;20
980100;Cybercrime im engeren Sinne;9562;Erlangen;KfS;43;39;1;2.3;0;0;29;67.4;20;14;6;10;50
980100;Cybercrime im engeren Sinne;9563;Fürth;KfS;91;73;0;0;0;0;76;83.5;78;49;29;37;47.4
980100;Cybercrime im engeren Sinne;9564;Nürnberg;KfS;297;58;26;8.8;0;0;218;73.4;193;154;39;100;51.8
980100;Cybercrime im engeren Sinne;9565;Schwabach;KfS;7;17;1;14.3;0;0;7;100;9;7;2;5;55.6
980100;Cybercrime im engeren Sinne;9571;Ansbach;LK;40;22;0;0;0;0;39;97.5;34;24;10;6;17.6
980100;Cybercrime im engeren Sinne;9572;Erlangen-Höchstadt;LK;34;25;2;5.9;0;0;25;73.5;21;18;3;6;28.6
980100;Cybercrime im engeren Sinne;9573;Fürth;LK;21;18;1;4.8;0;0;20;95.2;17;9;8;7;41.2
980100;Cybercrime im engeren Sinne;9574;Nürnberger Land;LK;48;28;1;2.1;0;0;32;66.7;33;22;11;15;45.5
980100;Cybercrime im engeren Sinne;9575;Neustadt a.d.Aisch-Bad Windsheim;LK;21;21;1;4.8;0;0;19;90.5;16;14;2;3;18.8
980100;Cybercrime im engeren Sinne;9576;Roth;LK;36;29;1;2.8;0;0;30;83.3;28;20;8;9;32.1
980100;Cybercrime im engeren Sinne;9577;Weißenburg-Gunzenhausen;LK;26;28;1;3.8;0;0;22;84.6;21;12;9;3;14.3
980100;Cybercrime im engeren Sinne;9661;Aschaffenburg;KfS;33;48;4;12.1;0;0;30;90.9;24;14;10;8;33.3
980100;Cybercrime im engeren Sinne;9662;Schweinfurt;KfS;31;59;3;9.7;0;0;28;90.3;14;7;7;1;7.1
980100;Cybercrime im engeren Sinne;9663;Würzburg;KfS;62;49;3;4.8;0;0;38;61.3;36;20;16;5;13.9
980100;Cybercrime im engeren Sinne;9671;Aschaffenburg;LK;56;32;7;12.5;0;0;52;92.9;40;33;7;12;30
980100;Cybercrime im engeren Sinne;9672;Bad Kissingen;LK;77;75;6;7.8;0;0;76;98.7;23;16;7;5;21.7
980100;Cybercrime im engeren Sinne;9673;Rhön-Grabfeld;LK;15;19;1;6.7;0;0;13;86.7;10;6;4;0;0
980100;Cybercrime im engeren Sinne;9674;Haßberge;LK;32;38;2;6.3;0;0;30;93.8;20;15;5;1;5
980100;Cybercrime im engeren Sinne;9675;Kitzingen;LK;33;37;4;12.1;0;0;26;78.8;21;19;2;7;33.3
980100;Cybercrime im engeren Sinne;9676;Miltenberg;LK;196;152;21;10.7;0;0;203;103.6;61;44;17;17;27.9
980100;Cybercrime im engeren Sinne;9677;Main-Spessart;LK;28;22;0;0;0;0;22;78.6;18;12;6;4;22.2
980100;Cybercrime im engeren Sinne;9678;Schweinfurt;LK;30;26;1;3.3;0;0;27;90;18;14;4;4;22.2
980100;Cybercrime im engeren Sinne;9679;Würzburg;LK;41;25;1;2.4;0;0;26;63.4;28;18;10;7;25
980100;Cybercrime im engeren Sinne;9761;Augsburg;KfS;165;57;9;5.5;0;0;135;81.8;91;61;30;33;36.3
980100;Cybercrime im engeren Sinne;9762;Kaufbeuren;KfS;22;51;1;4.5;0;0;21;95.5;12;10;2;3;25
980100;Cybercrime im engeren Sinne;9763;Kempten (Allgäu);KfS;23;34;2;8.7;0;0;20;87;25;19;6;13;52
980100;Cybercrime im engeren Sinne;9764;Memmingen;KfS;13;30;0;0;0;0;11;84.6;12;11;1;5;41.7
980100;Cybercrime im engeren Sinne;9771;Aichach-Friedberg;LK;13;10;1;7.7;0;0;12;92.3;12;10;2;2;16.7
980100;Cybercrime im engeren Sinne;9772;Augsburg;LK;74;30;4;5.4;0;0;66;89.2;37;25;12;8;21.6
980100;Cybercrime im engeren Sinne;9773;Dillingen a.d.Donau;LK;53;56;1;1.9;0;0;48;90.6;13;8;5;0;0
980100;Cybercrime im engeren Sinne;9774;Günzburg;LK;54;44;0;0;0;0;41;75.9;43;33;10;17;39.5
980100;Cybercrime im engeren Sinne;9775;Neu-Ulm;LK;60;35;4;6.7;0;0;52;86.7;35;25;10;10;28.6
980100;Cybercrime im engeren Sinne;9776;Lindau (Bodensee);LK;26;32;4;15.4;0;0;23;88.5;22;15;7;9;40.9
980100;Cybercrime im engeren Sinne;9777;Ostallgäu;LK;47;34;3;6.4;0;0;45;95.7;29;21;8;11;37.9
980100;Cybercrime im engeren Sinne;9778;Unterallgäu;LK;23;16;4;17.4;0;0;12;52.2;17;12;5;6;35.3
980100;Cybercrime im engeren Sinne;9779;Donau-Ries;LK;39;29;2;5.1;0;0;31;79.5;31;24;7;8;25.8
980100;Cybercrime im engeren Sinne;9780;Oberallgäu;LK;56;36;2;3.6;0;0;52;92.9;35;27;8;10;28.6
980100;Cybercrime im engeren Sinne;10041;Regionalverband Saarbrücken;RV;158;48;18;11.4;0;0;111;70.3;105;74;31;22;21
980100;Cybercrime im engeren Sinne;10042;Merzig-Wadern;LK;36;35;6;16.7;0;0;20;55.6;21;16;5;6;28.6
980100;Cybercrime im engeren Sinne;10043;Neunkirchen;LK;64;48;5;7.8;0;0;53;82.8;38;21;17;3;7.9
980100;Cybercrime im engeren Sinne;10044;Saarlouis;LK;129;66;64;49.6;0;0;50;38.8;49;31;18;21;42.9
980100;Cybercrime im engeren Sinne;10045;Saarpfalz-Kreis;LK;51;35;7;13.7;0;0;28;54.9;30;23;7;4;13.3
980100;Cybercrime im engeren Sinne;10046;St. Wendel;LK;37;42;1;2.7;0;0;23;62.2;18;12;6;1;5.6
980100;Cybercrime im engeren Sinne;11000;Berlin;KfS;16,377;458;3,219;19.7;0;0;3,252;19.9;1,898;1,335;563;544;28.7
980100;Cybercrime im engeren Sinne;12051;Brandenburg an der Havel;KfS;51;71;2;3.9;0;0;31;60.8;28;16;12;1;3.6
980100;Cybercrime im engeren Sinne;12052;Cottbus;KfS;104;104;7;6.7;0;0;82;78.8;63;47;16;4;6.3
980100;Cybercrime im engeren Sinne;12053;Frankfurt (Oder);KfS;42;72;7;16.7;0;0;22;52.4;27;20;7;4;14.8
980100;Cybercrime im engeren Sinne;12054;Potsdam;KfS;179;104;9;5;0;0;124;69.3;77;51;26;14;18.2
980100;Cybercrime im engeren Sinne;12060;Barnim;LK;88;49;15;17;0;0;73;83;54;43;11;5;9.3
980100;Cybercrime im engeren Sinne;12061;Dahme-Spreewald;LK;109;66;13;11.9;0;0;78;71.6;63;41;22;8;12.7
980100;Cybercrime im engeren Sinne;12062;Elbe-Elster;LK;99;95;10;10.1;0;0;84;84.8;44;23;21;3;6.8
980100;Cybercrime im engeren Sinne;12063;Havelland;LK;60;38;6;10;0;0;38;63.3;36;19;17;1;2.8
980100;Cybercrime im engeren Sinne;12064;Märkisch-Oderland;LK;102;53;10;9.8;0;0;54;52.9;47;38;9;8;17
980100;Cybercrime im engeren Sinne;12065;Oberhavel;LK;149;71;8;5.4;0;0;129;86.6;75;49;26;7;9.3
980100;Cybercrime im engeren Sinne;12066;Oberspreewald-Lausitz;LK;71;63;7;9.9;0;0;61;85.9;53;32;21;0;0
980100;Cybercrime im engeren Sinne;12067;Oder-Spree;LK;97;54;10;10.3;0;0;61;62.9;55;39;16;9;16.4
980100;Cybercrime im engeren Sinne;12068;Ostprignitz-Ruppin;LK;114;115;9;7.9;0;0;104;91.2;76;49;27;5;6.6
980100;Cybercrime im engeren Sinne;12069;Potsdam-Mittelmark;LK;78;37;9;11.5;0;0;39;50;30;16;14;4;13.3
980100;Cybercrime im engeren Sinne;12070;Prignitz;LK;74;95;1;1.4;0;0;62;83.8;48;25;23;4;8.3
980100;Cybercrime im engeren Sinne;12071;Spree-Neiße;LK;78;67;2;2.6;0;0;65;83.3;54;36;18;2;3.7
980100;Cybercrime im engeren Sinne;12072;Teltow-Fläming;LK;118;72;6;5.1;0;0;78;66.1;52;38;14;5;9.6
